db_class_key	canonical_gene	human_symbol	mouse_symbol	canonical_mouse_symbol	mgi_one_to_one_human_mouse	same_canonical_symbol	strict_same_symbol_one_to_one	human_entrez_id	mouse_entrez_id	human_hgnc_id	mouse_mgi_id	human_location	mouse_location
51617923	RLBP1	RLBP1	Rlbp1	RLBP1	True	True	True	6017	19771	HGNC:10024	MGI:97930	Chr15 q26.1	Chr7 45 cM
51622491	RLF	RLF	Rlf	RLF	True	True	True	6018	109263	HGNC:10025	MGI:1924705	Chr1 p34.2	Chr4 56.8 cM
51628323	RLIG1	RLIG1	Rlig1	RLIG1	True	True	True	91298	68281	HGNC:25322	MGI:1921197	Chr12 q21.32	Chr10 51.5 cM
51624102	RLIM	RLIM	Rlim	RLIM	True	True	True	51132	19820	HGNC:13429	MGI:1342291	ChrX q13.2	ChrX 46.42 cM
51624076	RLN3	RLN3	Rln3	RLN3	True	True	True	117579	212108	HGNC:17135	MGI:2158015	Chr19 p13.12	Chr8 40.26 cM
51627357	RMC1	RMC1	Rmc1	RMC1	True	True	True	29919	76482	HGNC:24326	MGI:1916528	Chr18 q11.2	Chr18 6.15 cM
51629272	RMDN1	RMDN1	Rmdn1	RMDN1	True	True	True	51115	66302	HGNC:24285	MGI:1913552	Chr8 q21.3	Chr4 7.56 cM
51635220	RMDN2	RMDN2	Rmdn2	RMDN2	True	True	True	151393	381110	HGNC:26567	MGI:2147043	Chr2 p22.2	Chr17 50.3 cM
51619396	RMDN3	RMDN3	Rmdn3	RMDN3	True	True	True	55177	67809	HGNC:25550	MGI:1915059	Chr15 q15.1	Chr2 59.94 cM
51629484	RMI1	RMI1	Rmi1	RMI1	True	True	True	80010	74386	HGNC:25764	MGI:1921636	Chr9 q21.32	Chr13 31.05 cM
51626697	RMI2	RMI2	Rmi2	RMI2	True	True	True	116028	223970	HGNC:28349	MGI:2685383	Chr16 p13.13	Chr16 6.06 cM
51628652	RMND1	RMND1	Rmnd1	RMND1	True	True	True	55005	66084	HGNC:21176	MGI:1913334	Chr6 q25.1	Chr10 2.06 cM
51635221	RMND5A	RMND5A	Rmnd5a	RMND5A	True	True	True	64795	68477	HGNC:25850	MGI:1915727	Chr2 p11.2	Chr6 32.14 cM
51629876	RMND5B	RMND5B	Rmnd5b	RMND5B	True	True	True	64777	66089	HGNC:26181	MGI:1913339	Chr5 q35.3	Chr11 31.15 cM
51625672	RMP24	RMP24	2700062C07Rik	2700062C07RIK	True	False	False	83608	68046	HGNC:28802	MGI:1915296	Chr18 q12.2	Chr18 13.18 cM
51620587	RMP64	RMP64	Nepro	NEPRO	True	False	False	25871	212547	HGNC:24496	MGI:2384836	Chr3 q13.2	Chr16 29.04 cM
51635222	RMRP	RMRP	Rmrp	RMRP	True	True	True	6023	19782	HGNC:10031	MGI:97937	Chr9 p13.3	Chr4 23.04 cM
51635223	RN7SK	RN7SK	Rn7sk	RN7SK	True	True	True	125050	19817	HGNC:10037	MGI:103186	Chr6 p12.2	Chr9 43.63 cM
51618737	RNASE1	RNASE1	Rnase1	RNASE1	True	True	True	6035	19752	HGNC:10044	MGI:97919	Chr14 q11.2	Chr14 26.4 cM
51635224	RNASE10	RNASE10	Rnase10	RNASE10	True	True	True	338879	75019	HGNC:19275	MGI:1922269	Chr14 q11.2	Chr14 26.34 cM
51635225	RNASE11	RNASE11	Rnase11	RNASE11	True	True	True	122651	497113	HGNC:19269	MGI:3528583	Chr14 q11.2	Chr14 26.36 cM
51635226	RNASE12	RNASE12	Rnase12	RNASE12	True	True	True	493901	497106	HGNC:24211	MGI:3528588	Chr14 q11.2	Chr14 26.36 cM
51635227	RNASE13	RNASE13	Rnase13	RNASE13	True	True	True	440163	497071	HGNC:25285	MGI:3528592	Chr14 q11.2	Chr14 26.73 cM
51618735	RNASE4	RNASE4	Rnase4	RNASE4	True	True	True	6038	58809	HGNC:10047	MGI:1926217	Chr14 q11.2	Chr14 26.37 cM
51635237	RNASE6	RNASE6	Rnase6	RNASE6	True	True	True	6039	78416	HGNC:10048	MGI:1925666	Chr14 q11.2	Chr14 26.39 cM
51635238	RNASE9	RNASE9	Rnase9	RNASE9	True	True	True	390443	328401	HGNC:20673	MGI:3057273	Chr14 q11.2	Chr14 26.35 cM
51630127	RNASEH1	RNASEH1	Rnaseh1	RNASEH1	True	True	True	246243	19819	HGNC:18466	MGI:1335073	Chr2 p25.3	Chr12 10.99 cM
51629540	RNASEH2A	RNASEH2A	Rnaseh2a	RNASEH2A	True	True	True	10535	69724	HGNC:18518	MGI:1916974	Chr19 p13.13	Chr8 41.38 cM
51629598	RNASEH2B	RNASEH2B	Rnaseh2b	RNASEH2B	True	True	True	79621	67153	HGNC:25671	MGI:1914403	Chr13 q14.3	Chr14 33.19 cM
51619992	RNASEH2C	RNASEH2C	Rnaseh2c	RNASEH2C	True	True	True	84153	68209	HGNC:24116	MGI:1915459	Chr11 q13.1	Chr19 4.34 cM
51620052	RNASEK	RNASEK	Rnasek	RNASEK	True	True	True	440400	52898	HGNC:33911	MGI:106369	Chr17 p13.1	Chr11 42.99 cM
51635239	RNASEL	RNASEL	Rnasel	RNASEL	True	True	True	6041	24014	HGNC:10050	MGI:1098272	Chr1 q25.3	Chr1 65.43 cM
51619998	RNASET2	RNASET2	Rnaset2a	RNASET2A	True	False	False	8635	100037283	HGNC:21686	MGI:1915445	Chr6 q27	Chr17 4.87 cM
51616250	RND1	RND1	Rnd1	RND1	True	True	True	27289	223881	HGNC:18314	MGI:2444878	Chr12 q13.12	Chr15 54.65 cM
51616249	RND2	RND2	Rnd2	RND2	True	True	True	8153	11858	HGNC:18315	MGI:1338755	Chr17 q21.31	Chr11 65.12 cM
51616230	RND3	RND3	Rnd3	RND3	True	True	True	390	74194	HGNC:671	MGI:1921444	Chr2 q23.3	Chr2 29.63 cM
51620100	RNF10	RNF10	Rnf10	RNF10	True	True	True	9921	50849	HGNC:10055	MGI:1859162	Chr12 q24.31	Chr5 56.01 cM
51630143	RNF103	RNF103	Rnf103	RNF103	True	True	True	7844	22644	HGNC:12859	MGI:109483	Chr2 p11.2	Chr6 32.16 cM
51628705	RNF11	RNF11	Rnf11	RNF11	True	True	True	26994	29864	HGNC:10056	MGI:1352759	Chr1 p32.3	Chr4 51.29 cM
51630453	RNF111	RNF111	Rnf111	RNF111	True	True	True	54778	93836	HGNC:17384	MGI:1934919	Chr15 q22.1-q22.2	Chr9 39.53 cM
51635240	RNF112	RNF112	Rnf112	RNF112	True	True	True	7732	22671	HGNC:12968	MGI:106611	Chr17 p11.2	Chr11 37.96 cM
51628050	RNF113A	RNF113A	Rnf113a1	RNF113A1	True	False	False	7737	69942	HGNC:12974	MGI:1917192	ChrX q24	ChrX 21.61 cM
51628210	RNF114	RNF114	Rnf114	RNF114	True	True	True	55905	81018	HGNC:13094	MGI:1933159	Chr20 q13.13	Chr2 87.25 cM
51624101	RNF115	RNF115	Rnf115	RNF115	True	True	True	27246	67845	HGNC:18154	MGI:1915095	Chr1 q21.1	Chr3 41.96 cM
51616086	RNF121	RNF121	Rnf121	RNF121	True	True	True	55298	75212	HGNC:21070	MGI:1922462	Chr11 q13.4	Chr7 54.71 cM
51624540	RNF122	RNF122	Rnf122	RNF122	True	True	True	79845	68867	HGNC:21147	MGI:1916117	Chr8 p12	Chr8 17.97 cM
51635241	RNF123	RNF123	Rnf123	RNF123	True	True	True	63891	84585	HGNC:21148	MGI:2148796	Chr3 p21.31	Chr9 59.07 cM
51635242	RNF125	RNF125	Rnf125	RNF125	True	True	True	54941	67664	HGNC:21150	MGI:1914914	Chr18 q12.1	Chr18 11.67 cM
51629126	RNF126	RNF126	Rnf126	RNF126	True	True	True	55658	70294	HGNC:21151	MGI:1917544	Chr19 p13.3	Chr10 39.72 cM
51624103	RNF128	RNF128	Rnf128	RNF128	True	True	True	79589	66889	HGNC:21153	MGI:1914139	ChrX q22.3	ChrX 61.35 cM
51628048	RNF13	RNF13	Rnf13	RNF13	True	True	True	11342	24017	HGNC:10057	MGI:1346341	Chr3 q25.1	Chr3 28.04 cM
51627730	RNF130	RNF130	Rnf130	RNF130	True	True	True	55819	59044	HGNC:18280	MGI:1891717	Chr5 q35.3	Chr11 30.16 cM
51624104	RNF133	RNF133	Rnf133	RNF133	True	True	True	168433	386611	HGNC:21154	MGI:2677436	Chr7 q31.32	Chr6 11.01 cM
51635243	RNF135	RNF135	Rnf135	RNF135	True	True	True	84282	71956	HGNC:21158	MGI:1919206	Chr17 q11.2	Chr11 47.59 cM
51635244	RNF138	RNF138	Rnf138	RNF138	True	True	True	51444	56515	HGNC:17765	MGI:1929211	Chr18 q12.1	Chr18 11.73 cM
51629356	RNF139	RNF139	Rnf139	RNF139	True	True	True	11236	75841	HGNC:17023	MGI:1923091	Chr8 q24.13	Chr15 25.09 cM
51616215	RNF14	RNF14	Rnf14	RNF14	True	True	True	9604	56736	HGNC:10058	MGI:1929668	Chr5 q31.3	Chr18 20.2 cM
51630078	RNF141	RNF141	Rnf141	RNF141	True	True	True	50862	67150	HGNC:21159	MGI:1914400	Chr11 p15.4	Chr7 57.87 cM
51624105	RNF144A	RNF144A	Rnf144a	RNF144A	True	True	True	9781	108089	HGNC:20457	MGI:1344401	Chr2 p25.1	Chr12 9.69 cM
51629688	RNF144B	RNF144B	Rnf144b	RNF144B	True	True	True	255488	218215	HGNC:21578	MGI:2384986	Chr6 p22.3	Chr13 24.5 cM
51619171	RNF145	RNF145	Rnf145	RNF145	True	True	True	153830	74315	HGNC:20853	MGI:1921565	Chr5 q33.3	Chr11 25.94 cM
51627956	RNF146	RNF146	Rnf146	RNF146	True	True	True	81847	68031	HGNC:21336	MGI:1915281	Chr6 q22.33	Chr10 16.6 cM
51635245	RNF148	RNF148	Rnf148	RNF148	True	True	True	378925	71300	HGNC:22411	MGI:1918550	Chr7 q31.32	Chr6 11.01 cM
51635246	RNF149	RNF149	Rnf149	RNF149	True	True	True	284996	67702	HGNC:23137	MGI:2677438	Chr2 q11.2	Chr1 18.33 cM
51624106	RNF150	RNF150	Rnf150	RNF150	True	True	True	57484	330812	HGNC:23138	MGI:2443860	Chr4 q31.21	Chr8 39.59 cM
51626482	RNF151	RNF151	Rnf151	RNF151	True	True	True	146310	67504	HGNC:23235	MGI:1914754	Chr16 p13.3	Chr17 12.51 cM
51628492	RNF152	RNF152	Rnf152	RNF152	True	True	True	220441	320311	HGNC:26811	MGI:2443787	Chr18 q21.33	Chr1 49.45 cM
51626358	RNF157	RNF157	Rnf157	RNF157	True	True	True	114804	217340	HGNC:29402	MGI:2442484	Chr17 q25.1	Chr11 81.17 cM
51635247	RNF166	RNF166	Rnf166	RNF166	True	True	True	115992	68718	HGNC:28856	MGI:1915968	Chr16 q24.2-q24.3	Chr8 71.17 cM
51631297	RNF167	RNF167	Rnf167	RNF167	True	True	True	26001	70510	HGNC:24544	MGI:1917760	Chr17 p13.2	Chr11 43.21 cM
51620658	RNF168	RNF168	Rnf168	RNF168	True	True	True	165918	70238	HGNC:26661	MGI:1917488	Chr3 q29	Chr16 22.51 cM
51620357	RNF169	RNF169	Rnf169	RNF169	True	True	True	254225	108937	HGNC:26961	MGI:1920257	Chr11 q13.4	Chr7 54.22 cM
51622511	RNF17	RNF17	Rnf17	RNF17	True	True	True	56163	30054	HGNC:10060	MGI:1353419	Chr13 q12.12	Chr14 28.21 cM
51629745	RNF170	RNF170	Rnf170	RNF170	True	True	True	81790	77733	HGNC:25358	MGI:1924983	Chr8 p11.21	Chr8 14.38 cM
51624108	RNF180	RNF180	Rnf180	RNF180	True	True	True	285671	71816	HGNC:27752	MGI:1919066	Chr5 q12.3	Chr13 56.92 cM
51629557	RNF181	RNF181	Rnf181	RNF181	True	True	True	51255	66510	HGNC:28037	MGI:1913760	Chr2 p11.2	Chr6 32.27 cM
51628946	RNF182	RNF182	Rnf182	RNF182	True	True	True	221687	328234	HGNC:28522	MGI:3045355	Chr6 p23	Chr13 21.6 cM
51628916	RNF183	RNF183	Rnf183	RNF183	True	True	True	138065	76072	HGNC:28721	MGI:1923322	Chr9 q32	Chr4 33.13 cM
51629839	RNF185	RNF185	Rnf185	RNF185	True	True	True	91445	193670	HGNC:26783	MGI:1922078	Chr22 q12.2	Chr11 2.4 cM
51635248	RNF186	RNF186	Rnf186	RNF186	True	True	True	54546	66825	HGNC:25978	MGI:1914075	Chr1 p36.13	Chr4 70.57 cM
51635249	RNF187	RNF187	Rnf187	RNF187	True	True	True	149603	108660	HGNC:27146	MGI:1914224	Chr1 q42.13	Chr11 36.37 cM
51621004	RNF19A	RNF19A	Rnf19a	RNF19A	True	True	True	25897	30945	HGNC:13432	MGI:1353623	Chr8 q22.2	Chr15 14.46 cM
51626727	RNF19B	RNF19B	Rnf19b	RNF19B	True	True	True	127544	75234	HGNC:26886	MGI:1922484	Chr1 p35.1	Chr4 62.76 cM
51619164	RNF2	RNF2	Rnf2	RNF2	True	True	True	6045	19821	HGNC:10061	MGI:1101759	Chr1 q25.3	Chr1 64.15 cM
51631533	RNF20	RNF20	Rnf20	RNF20	True	True	True	56254	109331	HGNC:10062	MGI:1925927	Chr9 q31.1	Chr4 26.69 cM
51624109	RNF207	RNF207	Rnf207	RNF207	True	True	True	388591	433809	HGNC:32947	MGI:2684989	Chr1 p36.31	Chr4 83.02 cM
51625724	RNF208	RNF208	Rnf208	RNF208	True	True	True	727800	68846	HGNC:25420	MGI:1916096	Chr9	Chr2 17.1 cM
51631304	RNF212	RNF212	Rnf212	RNF212	True	True	True	285498	671564	HGNC:27729	MGI:3645767	Chr4 p16.3	Chr5 53.24 cM
51635250	RNF212B	RNF212B	Rnf212b	RNF212B	True	True	True	100507650	102632837	HGNC:20438	MGI:5589964	Chr14	Chr14 syntenic
51623341	RNF213	RNF213	Rnf213	RNF213	True	True	True	57674	672511	HGNC:14539	MGI:1289196	Chr17 q25.3	Chr11 83.48 cM
51619985	RNF214	RNF214	Rnf214	RNF214	True	True	True	257160	235315	HGNC:25335	MGI:2444451	Chr11 q23.3	Chr9 25.26 cM
51624906	RNF215	RNF215	Rnf215	RNF215	True	True	True	200312	71673	HGNC:33434	MGI:1918923	Chr22 q12.2	Chr11 2.89 cM
51625291	RNF216	RNF216	Rnf216	RNF216	True	True	True	54476	108086	HGNC:21698	MGI:1344349	Chr7 p22.1	Chr5 81.86 cM
51635251	RNF217	RNF217	Rnf217	RNF217	True	True	True	154214	268291	HGNC:21487	MGI:3610311	Chr6 q22.31	Chr10 17.45 cM
51625235	RNF220	RNF220	Rnf220	RNF220	True	True	True	55182	66743	HGNC:25552	MGI:1913993	Chr1 p34.1	Chr4 53.44 cM
51635252	RNF222	RNF222	Rnf222	RNF222	True	True	True	643904	320040	HGNC:34517	MGI:2443227	Chr17 p13.1	Chr11 42.16 cM
51635253	RNF223	RNF223	Rnf223	RNF223	True	True	True	401934	100045778	HGNC:40020	MGI:3588193	Chr1 p36.33	Chr4 88.44 cM
51625010	RNF224	RNF224	Rnf224	RNF224	True	True	True	643596	329360	HGNC:41912	MGI:2685603	Chr9 q34.3	Chr2 17.09 cM
51628915	RNF225	RNF225	Rnf225	RNF225	True	True	True	646862	381845	HGNC:51249	MGI:1924198	Chr19 q13.43	Chr7 7.69 cM
51635254	RNF227	RNF227	Rnf227	RNF227	True	True	True	284023	80515	HGNC:27571	MGI:1915359	Chr17 p13.1	Chr11 42.52 cM
51635255	RNF228	RNF228	Rnf228	RNF228	True	True	True	122319436	100039210	HGNC:55809	MGI:3780270	Chr2 q36.1	Chr1 39.94 cM
51628313	RNF24	RNF24	Rnf24	RNF24	True	True	True	11237	51902	HGNC:13779	MGI:1261771	Chr20 p13	Chr2 63.32 cM
51629800	RNF25	RNF25	Rnf25	RNF25	True	True	True	64320	57751	HGNC:14662	MGI:1890215	Chr2 q35	Chr1 38.54 cM
51630831	RNF26	RNF26	Rnf26	RNF26	True	True	True	79102	213211	HGNC:14646	MGI:2388131	Chr11 q23.3	Chr9 24.53 cM
51621720	RNF31	RNF31	Rnf31	RNF31	True	True	True	55072	268749	HGNC:16031	MGI:1934704	Chr14 q12	Chr14 28.19 cM
51628869	RNF32	RNF32	Rnf32	RNF32	True	True	True	140545	56874	HGNC:17118	MGI:1861747	Chr7 q36.3	Chr5 14.78 cM
51620684	RNF34	RNF34	Rnf34	RNF34	True	True	True	80196	80751	HGNC:17297	MGI:2153340	Chr12 q24.31	Chr5 62.62 cM
51619232	RNF38	RNF38	Rnf38	RNF38	True	True	True	152006	73469	HGNC:18052	MGI:1920719	Chr9 p13.2	Chr4 23.13 cM
51635257	RNF39	RNF39	Rnf39	RNF39	True	True	True	80352	386454	HGNC:18064	MGI:2156378	Chr6 p22.1	Chr17 19.16 cM
51622425	RNF4	RNF4	Rnf4	RNF4	True	True	True	6047	19822	HGNC:10067	MGI:1201691	Chr4 p16.3	Chr5 17.87 cM
51635258	RNF40	RNF40	Rnf40	RNF40	True	True	True	9810	233900	HGNC:16867	MGI:2142048	Chr16 p11.2	Chr7 69.61 cM
51627930	RNF41	RNF41	Rnf41	RNF41	True	True	True	10193	67588	HGNC:18401	MGI:1914838	Chr12 q13.3	Chr10 76.55 cM
51635259	RNF43	RNF43	Rnf43	RNF43	True	True	True	54894	207742	HGNC:18505	MGI:2442609	Chr17 q22	Chr11 52.17 cM
51628883	RNF44	RNF44	Rnf44	RNF44	True	True	True	22838	105239	HGNC:19180	MGI:2145310	Chr5 q35.2	Chr13 28.94 cM
51631239	RNF5	RNF5	Rnf5	RNF5	True	True	True	6048	54197	HGNC:10068	MGI:1860076	Chr6 p21.32	Chr17 18.18 cM
51631183	RNF6	RNF6	Rnf6	RNF6	True	True	True	6049	74132	HGNC:10069	MGI:1921382	Chr13 q12.13	Chr5 85.18 cM
51620979	RNF7	RNF7	Rnf7	RNF7	True	True	True	9616	19823	HGNC:10070	MGI:1337096	Chr3 q23	Chr9 50.63 cM
51620303	RNF8	RNF8	Rnf8	RNF8	True	True	True	9025	58230	HGNC:10071	MGI:1929069	Chr6 p21.2	Chr17 15.45 cM
51627902	RNFT1	RNFT1	Rnft1	RNFT1	True	True	True	51136	76892	HGNC:30206	MGI:1924142	Chr17 q23.1	Chr11 51.82 cM
51625894	RNFT2	RNFT2	Rnft2	RNFT2	True	True	True	84900	269695	HGNC:25905	MGI:2442859	Chr12 q24.22	Chr5 58.2 cM
51623276	RNGTT	RNGTT	Rngtt	RNGTT	True	True	True	8732	24018	HGNC:10073	MGI:1329041	Chr6 q15	Chr4 14.78 cM
51625273	RNH1	RNH1	Rnh1	RNH1	True	True	True	6050	107702	HGNC:10074	MGI:1195456	Chr11 p15.5	Chr7 86.44 cM
51630195	RNLS	RNLS	Rnls	RNLS	True	True	True	55328	67795	HGNC:25641	MGI:1915045	Chr10 q23.31	Chr19 29.08 cM
51620583	RNMT	RNMT	Rnmt	RNMT	True	True	True	8731	67897	HGNC:10075	MGI:1915147	Chr18 p11.21	Chr18 41.22 cM
51616726	RNPC3	RNPC3	Rnpc3	RNPC3	True	True	True	55599	67225	HGNC:18666	MGI:1914475	Chr1 p21.1	Chr3 49.35 cM
51628182	RNPEP	RNPEP	Rnpep	RNPEP	True	True	True	6051	215615	HGNC:10078	MGI:2384902	Chr1 q32.1	Chr1 58.43 cM
51620441	RNPEPL1	RNPEPL1	Rnpepl1	RNPEPL1	True	True	True	57140	108657	HGNC:10079	MGI:1914170	Chr2 q37.3	Chr1 46.6 cM
51627417	RNPS1	RNPS1	Rnps1	RNPS1	True	True	True	10921	19826	HGNC:10080	MGI:97960	Chr16 p13.3	Chr17 12.39 cM
51634189	RNR1	RNR1	mt-Rnr1	MT-RNR1	True	False	False	4549	17724	HGNC:7470	MGI:102493	ChrMT	ChrMT syntenic
51634190	RNR2	RNR2	mt-Rnr2	MT-RNR2	True	False	False	4550	17725	HGNC:7471	MGI:102492	ChrMT	ChrMT syntenic
51635260	RNU11	RNU11	Rnu11	RNU11	True	True	True	26824	353373	HGNC:10108	MGI:2148804	Chr1 p35.3	Chr4 65.08 cM
51635261	RNY1	RNY1	Rny1	RNY1	True	True	True	6084	19872	HGNC:10242	MGI:97995	Chr7 q36.1	Chr6 22.94 cM
51627093	RO60	RO60	Ro60	RO60	True	True	True	6738	20822	HGNC:11313	MGI:106652	Chr1 q31.2	Chr1 62.54 cM
51630483	ROBO1	ROBO1	Robo1	ROBO1	True	True	True	6091	19876	HGNC:10249	MGI:1274781	Chr3 p12.3	Chr16 41.08 cM
51616305	ROBO2	ROBO2	Robo2	ROBO2	True	True	True	6092	268902	HGNC:10250	MGI:1890110	Chr3 p12.3	Chr16 42.17 cM
51617171	ROBO3	ROBO3	Robo3	ROBO3	True	True	True	64221	19649	HGNC:13433	MGI:1343102	Chr11 q24.2	Chr9 20.76 cM
51624333	ROBO4	ROBO4	Robo4	ROBO4	True	True	True	54538	74144	HGNC:17985	MGI:1921394	Chr11 q24.2	Chr9 20.76 cM
51631231	ROCK1	ROCK1	Rock1	ROCK1	True	True	True	6093	19877	HGNC:10251	MGI:107927	Chr18 q11.1	Chr18 4.91 cM
51617235	ROCK2	ROCK2	Rock2	ROCK2	True	True	True	9475	19878	HGNC:10252	MGI:107926	Chr2 p25.1	Chr12 8.04 cM
51620826	ROGDI	ROGDI	Rogdi	ROGDI	True	True	True	79641	66049	HGNC:29478	MGI:1913299	Chr16 p13.3	Chr16 2.49 cM
51629588	ROM1	ROM1	Rom1	ROM1	True	True	True	6094	19881	HGNC:10254	MGI:97998	Chr11 q12.3	Chr19 6.03 cM
51629883	ROMO1	ROMO1	Romo1	ROMO1	True	True	True	140823	67067	HGNC:16185	MGI:1914317	Chr20 q11.22	Chr2 77.36 cM
51626707	ROPN1L	ROPN1L	Ropn1l	ROPN1L	True	True	True	83853	252967	HGNC:24060	MGI:2182357	Chr5 p15.2	Chr15 12.94 cM
51620675	ROR1	ROR1	Ror1	ROR1	True	True	True	4919	26563	HGNC:10256	MGI:1347520	Chr1 p31.3	Chr4 45.71 cM
51630789	ROR2	ROR2	Ror2	ROR2	True	True	True	4920	26564	HGNC:10257	MGI:1347521	Chr9 q22.31	Chr13 27.68 cM
51621349	RORA	RORA	Rora	RORA	True	True	True	6095	19883	HGNC:10258	MGI:104661	Chr15 q22.2	Chr9 37.45 cM
51623508	RORB	RORB	Rorb	RORB	True	True	True	6096	225998	HGNC:10259	MGI:1343464	Chr9 q21.13	Chr19 13.28 cM
51623509	RORC	RORC	Rorc	RORC	True	True	True	6097	19885	HGNC:10260	MGI:104856	Chr1 q21.3	Chr3 40.56 cM
51617953	ROS1	ROS1	Ros1	ROS1	True	True	True	6098	19886	HGNC:10261	MGI:97999	Chr6 q22.1	Chr10 26.18 cM
51635263	RP1	RP1	Rp1	RP1	True	True	True	6101	19888	HGNC:10263	MGI:1341105	Chr8 q11.23-q12.1	Chr1 1.65 cM
51624125	RP1L1	RP1L1	Rp1l1	RP1L1	True	True	True	94137	271209	HGNC:15946	MGI:2384303	Chr8 p23.1	Chr14 33.34 cM
51623474	RP2	RP2	Rp2	RP2	True	True	True	6102	19889	HGNC:10274	MGI:1277953	ChrX p11.3	ChrX 15.83 cM
51622292	RP9	RP9	Rp9	RP9	True	True	True	6100	55934	HGNC:10288	MGI:2157166	Chr7 p14.3	Chr9 9.16 cM
51627933	RPA1	RPA1	Rpa1	RPA1	True	True	True	6117	68275	HGNC:10289	MGI:1915525	Chr17 p13.3	Chr11 45.79 cM
51622045	RPA2	RPA2	Rpa2	RPA2	True	True	True	6118	19891	HGNC:10290	MGI:1339939	Chr1 p35.3	Chr4 65.88 cM
51622192	RPA3	RPA3	Rpa3	RPA3	True	True	True	6119	68240	HGNC:10291	MGI:1915490	Chr7 p21.3	Chr6 3.53 cM
51628904	RPAIN	RPAIN	Rpain	RPAIN	True	True	True	84268	69723	HGNC:28641	MGI:1916973	Chr17 p13.2	Chr11 43.21 cM
51631155	RPAP1	RPAP1	Rpap1	RPAP1	True	True	True	26015	68925	HGNC:24567	MGI:1916175	Chr15 q15.1	Chr2 59.97 cM
51622558	RPAP2	RPAP2	Rpap2	RPAP2	True	True	True	79871	231571	HGNC:25791	MGI:2141142	Chr1 p22.1	Chr5 52.23 cM
51635264	RPAP3	RPAP3	Rpap3	RPAP3	True	True	True	79657	71919	HGNC:26151	MGI:1277218	Chr12 q13.11	Chr15 53.54 cM
51615773	RPE65	RPE65	Rpe65	RPE65	True	True	True	6121	19892	HGNC:10294	MGI:98001	Chr1 p31.3	Chr3 82.52 cM
51616596	RPF1	RPF1	Rpf1	RPF1	True	True	True	80135	70285	HGNC:30350	MGI:1917535	Chr1 p22.3	Chr3 71.57 cM
51616595	RPF2	RPF2	Rpf2	RPF2	True	True	True	84154	67239	HGNC:20870	MGI:1914489	Chr6 q21	Chr10 21.76 cM
51624127	RPGR	RPGR	Rpgr	RPGR	True	True	True	6103	19893	HGNC:10295	MGI:1344037	ChrX p11.4	ChrX 4.62 cM
51626508	RPGRIP1	RPGRIP1	Rpgrip1	RPGRIP1	True	True	True	57096	77945	HGNC:13436	MGI:1932134	Chr14 q11.2	Chr14 26.81 cM
51624526	RPGRIP1L	RPGRIP1L	Rpgrip1l	RPGRIP1L	True	True	True	23322	244585	HGNC:29168	MGI:1920563	Chr16 q12.2	Chr8 44.29 cM
51620288	RPH3A	RPH3A	Rph3a	RPH3A	True	True	True	22895	19894	HGNC:17056	MGI:102788	Chr12 q24.13	Chr5 61.17 cM
51635265	RPH3AL	RPH3AL	Rph3al	RPH3AL	True	True	True	9501	380714	HGNC:10296	MGI:1923492	Chr17 p13.3	Chr11 45.92 cM
51628333	RPIA	RPIA	Rpia	RPIA	True	True	True	22934	19895	HGNC:10297	MGI:103254	Chr2 p11.2	Chr6 32.06 cM
51619221	RPL10	RPL10	Rpl10	RPL10	True	True	True	6134	110954	HGNC:10298	MGI:105943	ChrX q28	ChrX 37.94 cM
51627701	RPL10A	RPL10A	Rpl10a	RPL10A	True	True	True	4736	19896	HGNC:10299	MGI:1343877	Chr6 p21.31	Chr17 14.65 cM
51619220	RPL10L	RPL10L	Rpl10l	RPL10L	True	True	True	140801	238217	HGNC:17976	MGI:3647985	Chr14 q21.2	Chr12 27.44 cM
51630063	RPL11	RPL11	Rpl11	RPL11	True	True	True	6135	67025	HGNC:10301	MGI:1914275	Chr1 p36.11	Chr4 68.34 cM
51627425	RPL12	RPL12	Rpl12	RPL12	True	True	True	6136	269261	HGNC:10302	MGI:98002	Chr9 q33.3	Chr2 22.09 cM
51630189	RPL13	RPL13	Rpl13	RPL13	True	True	True	6137	270106	HGNC:10303	MGI:105922	Chr16 q24.3	Chr8 72.05 cM
51620379	RPL13A	RPL13A	Rpl13a	RPL13A	True	True	True	23521	22121	HGNC:10304	MGI:1351455	Chr19 q13.33	Chr7 29.14 cM
51623193	RPL14	RPL14	Rpl14	RPL14	True	True	True	9045	67115	HGNC:10305	MGI:1914365	Chr3 p22.1	Chr9 71.74 cM
51627444	RPL15	RPL15	Rpl15	RPL15	True	True	True	6138	66480	HGNC:10306	MGI:1913730	Chr3 p24.2	Chr14 7.08 cM
51619202	RPL17	RPL17	Gm6133	GM6133	True	False	False	6139	620155	HGNC:10307	MGI:3647029	Chr18 q21.1	Chr18 52.67 cM
51619258	RPL18	RPL18	Rpl18	RPL18	True	True	True	6141	19899	HGNC:10310	MGI:98003	Chr19 q13.33	Chr7 29.45 cM
51629586	RPL18A	RPL18A	Rpl18a	RPL18A	True	True	True	6142	76808	HGNC:10311	MGI:1924058	Chr19 p13.11	Chr8 34.38 cM
51627440	RPL19	RPL19	Rpl19	RPL19	True	True	True	6143	19921	HGNC:10312	MGI:98020	Chr17 q12	Chr11 61.56 cM
