gene	target_sources	target_sets	model_terms_supported	best_priority	is_tf_or_regulatory_candidate	n_target_rows	sample_accession	donor_id	gene_feature_index_0based	gene_feature_id	gene_feature_name	chrom	gene_start	gene_end	peak_feature_index_0based	peak_feature_id	peak_chrom	peak_start	peak_end	peak_category	distance_to_gene_body_bp	peak_width_bp	extraction_priority
PAX5	developmental_origin_module	hindbrain_rhombic_lip_pattern	FatePolarity	medium_high	False	1	GSM9558425	H390	16537	ENSG00000196092	PAX5	chr9	37025747	37034268	146499	chr9:36979859-36980772	chr9	36979859	36980772	distal_100kb	44975	914	distal_context_peak
PAX5	developmental_origin_module	hindbrain_rhombic_lip_pattern	FatePolarity	medium_high	False	1	GSM9558425	H390	16537	ENSG00000196092	PAX5	chr9	37025747	37034268	146500	chr9:36985844-36986753	chr9	36985844	36986753	distal_100kb	38994	910	distal_context_peak
PAX5	developmental_origin_module	hindbrain_rhombic_lip_pattern	FatePolarity	medium_high	False	1	GSM9558425	H390	16537	ENSG00000196092	PAX5	chr9	37025747	37034268	146501	chr9:37024074-37024764	chr9	37024074	37024764	gene_edge_2kb	983	691	gene_edge_peak
PAX5	developmental_origin_module	hindbrain_rhombic_lip_pattern	FatePolarity	medium_high	False	1	GSM9558425	H390	16537	ENSG00000196092	PAX5	chr9	37025747	37034268	146502	chr9:37026030-37026727	chr9	37026030	37026727	gene_body_overlap	0	698	gene_body_peak
PAX5	developmental_origin_module	hindbrain_rhombic_lip_pattern	FatePolarity	medium_high	False	1	GSM9558425	H390	16537	ENSG00000196092	PAX5	chr9	37025747	37034268	146503	chr9:37027343-37028255	chr9	37027343	37028255	gene_body_overlap	0	913	gene_body_peak
PAX5	developmental_origin_module	hindbrain_rhombic_lip_pattern	FatePolarity	medium_high	False	1	GSM9558425	H390	16537	ENSG00000196092	PAX5	chr9	37025747	37034268	146504	chr9:37034051-37034945	chr9	37034051	37034945	gene_body_overlap	0	895	gene_body_peak
PAX5	developmental_origin_module	hindbrain_rhombic_lip_pattern	FatePolarity	medium_high	False	1	GSM9558425	H390	16537	ENSG00000196092	PAX5	chr9	37025747	37034268	146505	chr9:37036678-37037582	chr9	37036678	37037582	proximal_10kb	2410	905	proximal_peak
PAX5	developmental_origin_module	hindbrain_rhombic_lip_pattern	FatePolarity	medium_high	False	1	GSM9558425	H390	16537	ENSG00000196092	PAX5	chr9	37025747	37034268	146506	chr9:37079363-37080264	chr9	37079363	37080264	distal_100kb	45095	902	distal_context_peak
PAX5	developmental_origin_module	hindbrain_rhombic_lip_pattern	FatePolarity	medium_high	False	1	GSM9558425	H390	16537	ENSG00000196092	PAX5	chr9	37025747	37034268	146507	chr9:37119955-37120871	chr9	37119955	37120871	distal_100kb	85687	917	distal_context_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53928	chr11:31712332-31713229	chr11	31712332	31713229	distal_100kb	90816	898	distal_context_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53929	chr11:31720431-31721320	chr11	31720431	31721320	distal_100kb	82725	890	distal_context_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53930	chr11:31724893-31725702	chr11	31724893	31725702	distal_100kb	78343	810	distal_context_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53931	chr11:31726087-31726961	chr11	31726087	31726961	distal_100kb	77084	875	distal_context_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53932	chr11:31740841-31741695	chr11	31740841	31741695	distal_100kb	62350	855	distal_context_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53933	chr11:31755746-31756466	chr11	31755746	31756466	distal_100kb	47579	721	distal_context_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53934	chr11:31757023-31757941	chr11	31757023	31757941	distal_100kb	46104	919	distal_context_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53935	chr11:31761410-31762321	chr11	31761410	31762321	distal_100kb	41724	912	distal_context_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53936	chr11:31763032-31763838	chr11	31763032	31763838	distal_100kb	40207	807	distal_context_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53937	chr11:31764127-31764897	chr11	31764127	31764897	distal_100kb	39148	771	distal_context_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53938	chr11:31767498-31768063	chr11	31767498	31768063	distal_100kb	35982	566	distal_context_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53939	chr11:31768628-31769501	chr11	31768628	31769501	distal_100kb	34544	874	distal_context_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53940	chr11:31769890-31770683	chr11	31769890	31770683	distal_100kb	33362	794	distal_context_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53941	chr11:31779392-31779945	chr11	31779392	31779945	distal_100kb	24100	554	distal_context_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53942	chr11:31780199-31781024	chr11	31780199	31781024	distal_100kb	23021	826	distal_context_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53943	chr11:31782988-31783883	chr11	31782988	31783883	distal_100kb	20162	896	distal_context_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53944	chr11:31786883-31787808	chr11	31786883	31787808	distal_100kb	16237	926	distal_context_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53945	chr11:31788090-31788800	chr11	31788090	31788800	distal_100kb	15245	711	distal_context_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53946	chr11:31798445-31799369	chr11	31798445	31799369	proximal_10kb	4676	925	proximal_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53947	chr11:31800228-31801116	chr11	31800228	31801116	proximal_10kb	2929	889	proximal_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53948	chr11:31802426-31803215	chr11	31802426	31803215	gene_edge_2kb	830	790	high_priority_promoter_gene_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53949	chr11:31804430-31805322	chr11	31804430	31805322	gene_body_overlap	0	893	high_priority_promoter_gene_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53950	chr11:31809742-31810333	chr11	31809742	31810333	gene_body_overlap	0	592	high_priority_promoter_gene_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53951	chr11:31810848-31811745	chr11	31810848	31811745	gene_body_overlap	0	898	high_priority_promoter_gene_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53952	chr11:31812332-31813111	chr11	31812332	31813111	gene_body_overlap	0	780	high_priority_promoter_gene_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53953	chr11:31814469-31815077	chr11	31814469	31815077	gene_body_overlap	0	609	high_priority_promoter_gene_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53954	chr11:31817602-31818511	chr11	31817602	31818511	gene_body_overlap	0	910	high_priority_promoter_gene_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53955	chr11:31825705-31826472	chr11	31825705	31826472	proximal_10kb	7744	768	proximal_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53956	chr11:31826877-31827753	chr11	31826877	31827753	proximal_10kb	8916	877	proximal_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53957	chr11:31870630-31871689	chr11	31870630	31871689	distal_100kb	52669	1060	distal_context_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53958	chr11:31874455-31875222	chr11	31874455	31875222	distal_100kb	56494	768	distal_context_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53959	chr11:31875736-31876601	chr11	31875736	31876601	distal_100kb	57775	866	distal_context_peak
PAX6	developmental_origin_module;niche_circuit_module	anterior_telencephalic_pattern;cerebellar_fate_rhombic_lip_shh;deep_neural_progenitor	FatePolarity	high	True	3	GSM9558425	H390	19444	ENSG00000007372	PAX6	chr11	31804045	31817961	53960	chr11:31882700-31883577	chr11	31882700	31883577	distal_100kb	64739	878	distal_context_peak
PAX8	developmental_origin_module	hindbrain_rhombic_lip_pattern	FatePolarity	medium_high	False	1	GSM9558425	H390	4736	ENSG00000125618	PAX8	chr2	113241778	113278921	95683	chr2:113195856-113196746	chr2	113195856	113196746	distal_100kb	45032	891	distal_context_peak
PAX8	developmental_origin_module	hindbrain_rhombic_lip_pattern	FatePolarity	medium_high	False	1	GSM9558425	H390	4736	ENSG00000125618	PAX8	chr2	113241778	113278921	95684	chr2:113198790-113199636	chr2	113198790	113199636	distal_100kb	42142	847	distal_context_peak
PAX8	developmental_origin_module	hindbrain_rhombic_lip_pattern	FatePolarity	medium_high	False	1	GSM9558425	H390	4736	ENSG00000125618	PAX8	chr2	113241778	113278921	95685	chr2:113203687-113204590	chr2	113203687	113204590	distal_100kb	37188	904	distal_context_peak
PAX8	developmental_origin_module	hindbrain_rhombic_lip_pattern	FatePolarity	medium_high	False	1	GSM9558425	H390	4736	ENSG00000125618	PAX8	chr2	113241778	113278921	95686	chr2:113225599-113226501	chr2	113225599	113226501	distal_100kb	15277	903	distal_context_peak
PAX8	developmental_origin_module	hindbrain_rhombic_lip_pattern	FatePolarity	medium_high	False	1	GSM9558425	H390	4736	ENSG00000125618	PAX8	chr2	113241778	113278921	95687	chr2:113228170-113229074	chr2	113228170	113229074	distal_100kb	12704	905	distal_context_peak
PAX8	developmental_origin_module	hindbrain_rhombic_lip_pattern	FatePolarity	medium_high	False	1	GSM9558425	H390	4736	ENSG00000125618	PAX8	chr2	113241778	113278921	95688	chr2:113233839-113234726	chr2	113233839	113234726	proximal_10kb	7052	888	proximal_peak
PAX8	developmental_origin_module	hindbrain_rhombic_lip_pattern	FatePolarity	medium_high	False	1	GSM9558425	H390	4736	ENSG00000125618	PAX8	chr2	113241778	113278921	95689	chr2:113239881-113240782	chr2	113239881	113240782	gene_edge_2kb	996	902	gene_edge_peak
PAX8	developmental_origin_module	hindbrain_rhombic_lip_pattern	FatePolarity	medium_high	False	1	GSM9558425	H390	4736	ENSG00000125618	PAX8	chr2	113241778	113278921	95690	chr2:113283027-113283818	chr2	113283027	113283818	proximal_10kb	4106	792	proximal_peak
PAX8	developmental_origin_module	hindbrain_rhombic_lip_pattern	FatePolarity	medium_high	False	1	GSM9558425	H390	4736	ENSG00000125618	PAX8	chr2	113241778	113278921	95691	chr2:113283950-113284604	chr2	113283950	113284604	proximal_10kb	5029	655	proximal_peak
PAX8	developmental_origin_module	hindbrain_rhombic_lip_pattern	FatePolarity	medium_high	False	1	GSM9558425	H390	4736	ENSG00000125618	PAX8	chr2	113241778	113278921	95692	chr2:113370254-113371106	chr2	113370254	113371106	distal_100kb	91333	853	distal_context_peak
PLXNA2	niche_circuit_module	downstream_neurite_morphology	ConstructionBalance	high	False	1	GSM9558425	H390	2882	ENSG00000076356	PLXNA2	chr1	208244383	208244384	45307	chr1:208145138-208146021	chr1	208145138	208146021	distal_100kb	98362	884	distal_context_peak
PLXNA2	niche_circuit_module	downstream_neurite_morphology	ConstructionBalance	high	False	1	GSM9558425	H390	2882	ENSG00000076356	PLXNA2	chr1	208244383	208244384	45308	chr1:208149577-208150416	chr1	208149577	208150416	distal_100kb	93967	840	distal_context_peak
PLXNA2	niche_circuit_module	downstream_neurite_morphology	ConstructionBalance	high	False	1	GSM9558425	H390	2882	ENSG00000076356	PLXNA2	chr1	208244383	208244384	45309	chr1:208157611-208158437	chr1	208157611	208158437	distal_100kb	85946	827	distal_context_peak
PLXNA2	niche_circuit_module	downstream_neurite_morphology	ConstructionBalance	high	False	1	GSM9558425	H390	2882	ENSG00000076356	PLXNA2	chr1	208244383	208244384	45310	chr1:208159611-208160487	chr1	208159611	208160487	distal_100kb	83896	877	distal_context_peak
PLXNA2	niche_circuit_module	downstream_neurite_morphology	ConstructionBalance	high	False	1	GSM9558425	H390	2882	ENSG00000076356	PLXNA2	chr1	208244383	208244384	45311	chr1:208161627-208162545	chr1	208161627	208162545	distal_100kb	81838	919	distal_context_peak
PLXNA2	niche_circuit_module	downstream_neurite_morphology	ConstructionBalance	high	False	1	GSM9558425	H390	2882	ENSG00000076356	PLXNA2	chr1	208244383	208244384	45312	chr1:208164334-208165245	chr1	208164334	208165245	distal_100kb	79138	912	distal_context_peak
PLXNA2	niche_circuit_module	downstream_neurite_morphology	ConstructionBalance	high	False	1	GSM9558425	H390	2882	ENSG00000076356	PLXNA2	chr1	208244383	208244384	45313	chr1:208170015-208170914	chr1	208170015	208170914	distal_100kb	73469	900	distal_context_peak
PLXNA2	niche_circuit_module	downstream_neurite_morphology	ConstructionBalance	high	False	1	GSM9558425	H390	2882	ENSG00000076356	PLXNA2	chr1	208244383	208244384	45314	chr1:208172347-208173206	chr1	208172347	208173206	distal_100kb	71177	860	distal_context_peak
PLXNA2	niche_circuit_module	downstream_neurite_morphology	ConstructionBalance	high	False	1	GSM9558425	H390	2882	ENSG00000076356	PLXNA2	chr1	208244383	208244384	45315	chr1:208173959-208174834	chr1	208173959	208174834	distal_100kb	69549	876	distal_context_peak
PLXNA2	niche_circuit_module	downstream_neurite_morphology	ConstructionBalance	high	False	1	GSM9558425	H390	2882	ENSG00000076356	PLXNA2	chr1	208244383	208244384	45316	chr1:208176422-208177257	chr1	208176422	208177257	distal_100kb	67126	836	distal_context_peak
